text,text_type,real_tag,category,predicted_k_0,predicted_k_1,predicted_k_2,predicted_k_3,predicted_k_4,predicted_k_5,predicted_k_10,predicted_k_20,predicted_k_50
کمک ۵۰۰هزار فرانکی صلیب سرخ به سیل‌زدگان جنوب,title,0,اجتماعی,,,,,,,,0,
ستاره فرانسوی به جام جهانی می‌رسد؟,title,0,ورزشی,,,,,,,,0,
کیهان: پوست موزی که قرار بود تورم را سه‌رقمی کند و دولت نگذاشت,title,0,سیاسی,,,,,,,,0,
تصاویر تابوشکنی ۱۱ زن اماراتی ؛ حرکات خاص آنها را ببینید,title,0,ورزشی,,,,,,,,0,
نخستین تصاویر و اخبار از آیفون ۱۴,title,1,علم و تکنولوژی,,,,,,,,1,
انصراف داور فسایی در پی استفاده از عنوان خلیج عربی در رقابت‌های انتخابی جام جهانی,title,0,ورزشی,,,,,,,,0,
احداث فیبر نوری در شهرکهای صنعتی قزوین,title,0,اقتصادی,,,,,,,,0,
آمار فوتی‌های کرونا امروز چهارشنبه ۲۷ مهر ۱۴۰۱,title,0,اجتماعی,,,,,,,,0,
(ویدئو) دعوت بهزاد نبوی از مردم برای شرکت در انتخابات,title,0,سیاسی,,,,,,,,1,
بهادری جهرمی: فضا در تسخیر دانش ایرانی است,title,0,سیاسی,,,,,,,,1,
شعبده بازی در بازار میوه شب عید/ میوه‌ها کنستانتره می‌شوند یا خوراک دام؟,title,0,اقتصادی,,,,,,,,0,
تصاویر | این خودروهای کیا شرایط ورود به بازار ایران را دارند | بهترین خودروی زیر ۲۰ هزار دلار برای بازار داخلی را بشناسید,title,0,علم و تکنولوژی,,,,,,,,1,
تصاویر | رعد شصتم ؛ از خالکوبی‌ زنی با دهان اژدها روی دست‌های یک سارق تا سلاح‌های جنگی کشف شده,title,0,اجتماعی,,,,,,,,0,
چوب حراج به نقاشی‌های پیکاسو در ساتبیز,title,0,فرهنگی و هنری,,,,,,,,0,
یک میلیارد و ۸۹ میلیون دلار کالا از مرز مهران به عراق صادر شد,title,0,اقتصادی,,,,,,,,0,
چرا دانشجویان از کرسی آزاداندیشی استقبال نمی‌کنند؟,title,0,سیاسی,,,,,,,,0,
طارمی ترس را به جان اماراتی‌ها انداخت,title,0,ورزشی,,,,,,,,1,
مقام ارشد طالبان ترور شد,title,0,اخبار جهان,,,,,,,,0,
آب دوباره در چشمه خشکیده «غربالبیز» جاری شد,title,0,علم و تکنولوژی,,,,,,,,1,
بدون آرد در ۱۵ دقیقه حلوای فوری درست کنید,title,0,سلامت و پزشکی,,,,,,,,0,
بازنشستگان بخوانند/ خبر مهم مالیاتی برای بازنشستگان و حقوق‌بگیران,title,0,اقتصادی,,,,,,,,1,
ادعای میثاقی: مردم از ما راضی هستند,title,0,ورزشی,,,,,,,,0,
اشکان خطیبی «اسفندیارِ رویین تن» می‌شود,title,0,فرهنگی و هنری,,,,,,,,0,
کمیته آبی ایران و ترکیه تشکیل می‌شود/ طالبان حقابه ایران را نمی‌دهد,title,0,سیاسی,,,,,,,,0,
جزییات واردات ۱۲ میلیون دوز واکسن کرونا در ۲۳ محموله,title,1,سیاسی,,,,,,,,0,
کاخ سفید از پیشرفت در مذاکرات وین خبر داد,title,0,سیاسی,,,,,,,,1,
واکنش کیهان به سفر گروسی به ایران,title,0,سیاسی,,,,,,,,0,
مراسم تشییع همسر آیت الله سبحانی برگزار شد,title,0,سیاسی,,,,,,,,0,
روسیه: آلمان از خطوط قرمز عبور کرده است,title,0,اخبار جهان,,,,,,,,0,
مجموع قربانیان کووید در انگلیس از ۱۵۰ هزار تن فراتر رفت,title,0,اجتماعی,,,,,,,,0,
(تصویر) رختکن تیم ملی قبل از بازی با ولز,title,0,ورزشی,,,,,,,,0,
دوراهی تلخ تعیین دستمزد ۱۴۰۲ / به کجا چنین شتابان...؟ /جهان در آستانه جنگی دیگر: ضرورت عبرت از گذشته,title,0,اقتصادی,,,,,,,,0,
خواننده گیلک درگذشت,title,0,فرهنگی و هنری,,,,,,,,0,
عکس| جدول سری آ بعد از کسر امتیاز از یوونتوس!,title,1,ورزشی,,,,,,,,0,
تصویر حمله وحشیانه به یک نفر در خاکسپاری مهدی سماک | به خاطر ظاهر مذهبی فکر کردند بسیجی است! | آخرین وضعیت فرد مضروب در بیمارستان,title,0,سیاسی,,,,,,,,0,
اسامی شلوغ‌ترین، پرترددترین و خلوت‌ترین ایستگاه‌های مترو تهران | آخرین آمار مسافران مترو تهران,title,0,اجتماعی,,,,,,,,0,
خاصیت شگفت انگیز این سبزی در کنترل دیابت نوع ۲,title,0,علم و تکنولوژی,,,,,,,,1,
عکس | بازگشت مجری جنجالی به تلویزیون بعد از اجرای بغض آلود و خداحافظی؟,title,0,فرهنگی و هنری,,,,,,,,0,
شکست سنگین لیورپول در ایتالیا | ناکامی ستاره ایرانی و کولاک بارسلونا در لیگ قهرمانان اروپا,title,1,ورزشی,,,,,,,,0,
صادرات یکی از موتورهای محرک اقتصاد است,title,0,سیاسی,,,,,,,,1,
(تصاویر) روستایی که گروه طالبان در آنجا تاسیس شد,title,0,سیاسی,,,,,,,,0,
حقوق عجیب آجورلو و رفقایش در استقلال +سند,title,0,ورزشی,,,,,,,,1,
طلا و سکه بخریم یا منتظر بمانیم؟ ؛ حباب قیمت انواع سکه را ببینید | توصیه فعالان بازار به سرمایه‌گذاران,title,0,اقتصادی,,,,,,,,0,
اتهام عربستان به ایران,title,0,سیاسی,,,,,,,,0,
اولین تصاویر لحظه شلیک شناور یونانی به کشتی ترکیه,title,0,اخبار جهان,,,,,,,,0,
(ویدئو)  کشف لاشه دو کشتی تاریخی و گنجینه‌ای دست نخورده,title,0,فرهنگی و هنری,,,,,,,,0,
با دانشگاه مدارا کنید / چرا با دلار ۲۸۵۰۰ تومان بهار نخواهد شد؟ /پروژه دلسردسازی یک ملت؛ زمینه‌ها و عوامل,title,0,سیاسی,,,,,,,,0,
امضای توافقنامه تخصیص وتحویل اراضی بندرحقانی واجرای طرح جامع هرمز,title,0,سیاسی,,,,,,,,0,
اظهارنظر عجیب فرمانده سابق اوکراینی درباره حمله کریمه و مواضع روسیه؛ همه را شگفت‌زده خواهیم کرد,title,0,اخبار جهان,,,,,,,,0,
شما نه؛ ما باید عذرخواهی کنیم!,title,0,ورزشی,,,,,,,,0,
(ویدئو) حمله به سفارت فرانسه در بورکینافاسو,title,0,اخبار جهان,,,,,,,,0,
حتما در بازار ارز دخالت می‌کنیم/دلار۴۴هزارتومانی نرخ ارز کشورنیست,title,0,اقتصادی,,,,,,,,0,
کاهش باروری چند سال ادامه دارد/هر زن باید بیش از دو فرزند داشته باشد,title,0,اجتماعی,,,,,,,,0,
رهبر انقلاب، فردا ساعت ۷ صبح رای خود را به صندوق خواهند انداخت,title,0,سیاسی,,,,,,,,0,
برگزاری آزمون اعطای مدرک به حافظان قرآن کریم در کرمانشاه,title,0,اجتماعی,,,,,,,,0,
تظاهرات جمعه خشم فلسطینیان در محکومیت حمله رژیم صهیونیستی,title,0,اخبار جهان,,,,,,,,0,
(ویدئو) پپسی اولین کامیون‌های الکتریکی تسلا را خریداری می‌کند,title,0,علم و تکنولوژی,,,,,,,,1,
آمار فوتی‌های کرونا امروز دوشنبه ۱۱ مهر ۱۴۰۱,title,0,اجتماعی,,,,,,,,0,
آماده سازی چادرهای عرفات برای تابستان گرم,title,0,اجتماعی,,,,,,,,0,
پولیتیکو: ذوق‌زده نشوید یک کشور دیگر وجود دارد!/بایدن پیام را روی کاغذ مخابره کرد:مبارزه با داعش،در عمل مبارزه با شبه‌نظامیان شیعه,title,0,اخبار جهان,,,,,,,,0,
مخالفین برجام بالاخره کوتاه آمدند/ میوه دیررس در حال رسیدن است؟,title,0,سیاسی,,,,,,,,0,
قیمت‌های عجیب پکیج‌های جام جهانی | بلیت های ۱۵ میلیون تومانی سفر به قطر چه شدند؟,title,1,اقتصادی,,,,,,,,0,
ضرورت وجود بیمارستان سپاه در اردبیل,title,0,فرهنگی و هنری,,,,,,,,0,
ساخت پل پیاده راه جایگزین «پل گیشا» منتفی شد,title,0,اجتماعی,,,,,,,,0,
کشف شگفت‌انگیز چهره تقریبا سالم مومیایی مصری / عکس,title,0,علم و تکنولوژی,,,,,,,,0,
"سن آمبولانس های خراسان شمالی بالاتر از ۱۰ سال/
۴۰ درصد از تماس ها، مزاحمت تلفنی است",title,0,اجتماعی,,,,,,,,0,
موافقت آمریکا با آزادسازی بدهی برق عراق به ایران,title,0,سیاسی,,,,,,,,0,
اوج گیری تنش‌ها بر سر تعیین تکلیف پلتفرم‌های نمایش خانگی,title,0,سیاسی,,,,,,,,0,
روایت روز برفی تهران از جنوب تا شمال شهر | بارش بی امان و تلاش شهرداری,title,0,اجتماعی,,,,,,,,1,
ثبت نخستین مورد ابتلا به «آبله میمون» در بحرین,title,0,اخبار جهان,,,,,,,,1,
واکنش اتحادیه اروپا به اعدام محسن شکاری,title,1,اجتماعی,,,,,,,,0,
خط داغ اخبار روز سه‌شنبه ۲ اسفند ۱۴۰۱,title,0,سیاسی,,,,,,,,0,
سخنان جنجالی سعید قاسمی علیه «هاشمی، خاتمی و روحانی و عوامل رسانه‌ای آنها!»,title,0,سیاسی,,,,,,,,0,
سوالی از حسن فتحی: آثار دیگران «کیسه خلیفه» است که هرچه دوست دارید از آن‌ها برمی‌دارید؟!,title,0,فرهنگی و هنری,,,,,,,,0,
تشییع شانزدهمین شهید گمنام در منطقه۱۹,title,0,فرهنگی و هنری,,,,,,,,0,
عکس| آسیب دیدگی عجیب دست ساپینتو,title,0,ورزشی,,,,,,,,0,
فریب، سیاست نهادینه شده آمریکاست/ اوکراین نمونه بدعهدی کاخ سفید,title,0,سیاسی,,,,,,,,0,
(تصاویر) آفتابی شدن کیم جونگ اون پس طولانی‌ترین غیبت,title,0,سیاسی,,,,,,,,0,
موردی از آنفلوانزای پرندگان درکهگیلویه و بویراحمد مشاهده نشده است,title,0,اجتماعی,,,,,,,,0,
مرگ مشکوک دختر نوازنده در خانه معلم بازنشسته | مرد میانسال آتوسا را برای پولش کشت؟,title,0,اجتماعی,,,,,,,,0,
«هیس» طارمی در جشن قهرمانی پورتو/ مهدی در آغوش رئیس باشگاه,title,0,ورزشی,,,,,,,,0,
خبر مهم برای دبیرستانی‌ها؛ یک ماه باید بیشتر مدرسه بروند,title,1,اجتماعی,,,,,,,,1,
دو قطبی شدن جامعه چالش‌ اخیر نوجوانان؛ دو سنخ سبک زندگی، دو جور آرمان و رؤیا و دو نوع جهان‌بینی,title,0,فرهنگی و هنری,,,,,,,,0,
تعطیلی مراکز رادیولوژی به خاطر گرانی تجهیزات دور از انتظار نیست,title,0,اقتصادی,,,,,,,,0,
آماده‌باش ۲۰ هزار مامور پلیس برای چهارشنبه‌سوری تهران,title,0,اجتماعی,,,,,,,,0,
همه چیز درباره  اولین بازیگر آسیایی که در اسکار تاریخ‌ساز شد,title,0,فرهنگی و هنری,,,,,,,,0,
حفاظت از کودکان در دنیای متاورس ضروری است,title,0,اجتماعی,,,,,,,,1,
پهپاد ترسناک روسیه پدافند انگلیسی را با خاک یکسان کرد! / عکس,title,0,علم و تکنولوژی,,,,,,,,0,
این خودروهای خارجی واردات نخواهند شد | استاندارد خدمات پس از فروش خودرو و لوازم خانگی اجباری شد,title,0,اقتصادی,,,,,,,,0,
یک راه عالی برای خارج کردن جرم و کثیفی از گوش,title,0,سلامت و پزشکی,,,,,,,,0,
توافقنامه سه‌جانبه صادرات غلات اوکراین به امضاء رسید,title,0,اخبار جهان,,,,,,,,1,
سقوط قیمت ها در بازار طلا و سکه | جدیدترین قیمت ها را ببینید ؛ امروز ۷ اسفند ۱۴۰۱,title,1,اقتصادی,,,,,,,,0,
زمان واریز سود سهام عدالت مشخص شد/ هر نفر چقدر سود دریافت می‌کند؟,title,1,اقتصادی,,,,,,,,1,
خانواده «شیرین ابوعاقله» بر پاسخگو کردن تل آویو تأکید کردند,title,0,اخبار جهان,,,,,,,,0,
خبر خوش از شورای شهر تهران ؛ دو گروه در تهران صاحبخانه می شوند | اختصاص دو هزار میلیارد تومان برای این مصوبه,title,0,سیاسی,,,,,,,,1,
حذف از جام جهانی بدتر از مرگ یک عضو خانواده ام بود | با دیدن ویدیوها غمگین می‌شوم!,title,0,ورزشی,,,,,,,,0,
عکس | قاتل بروس لی پیدا شد! ؛ علت باورنکردنی مرگ بروس لی پس از ۵۰ سال | سنگ قبر بروس لی را ببینید,title,1,فرهنگی و هنری,,,,,,,,1,
تعیین پاداش برای بازداشت یا کشتن سرباز اوکراینی هتک حرمت‌ کننده به قرآن کریم,title,0,سیاسی,,,,,,,,0,
اصلاح شبکه و خطوط انتقال آب غرب بندرعباس، نیازمند اعتبار است,title,0,اجتماعی,,,,,,,,0,
تعداد کشته‌های انفجار فرودگاه کابل به ۱۴ نفر رسید,title,0,اخبار جهان,,,,,,,,0,
رئیسی در گفت‌گو با CGTN: کسانی که مدام می‌گفتند ۶ ماه دیگر حکومت ایران پایان می‌پذیرد خودشان دیگر نیستند,title,0,سیاسی,,,,,,,,0,
پیام جدید ابراهیم رئیسی,title,0,سیاسی,,,,,,,,0,
(تصاویر) عناصر طالبان در پنجشیر,title,0,سیاسی,,,,,,,,0,
اهداف پلن «بی» تیم «بی‌بی»| چرا از سلبریتی‌های هالیوود تا بادیه‌نشینان خلیج‌فارس به صف شدند؟,title,0,سیاسی,,,,,,,,1,
(ویدئو) پاسخ کوبنده جواد خیابانی به اظهارات حسن عباسی,title,0,سیاسی,,,,,,,,0,
اختصاص آفرهای پروازی در صورت صعود ایران به دور دوم جام جهانی,title,0,ورزشی,,,,,,,,1,
تخفیف ۵ تا ۲۰ درصدی محصولات لبنی در میادین تره بار شهرداری تهران,title,0,اقتصادی,,,,,,,,0,
اعزام نیروهای طالبان برای تسلط بر پنجشیر,title,0,اخبار جهان,,,,,,,,0,
آغاز مراحل اجرایی طرح رتبه بندی معلمان,title,0,اجتماعی,,,,,,,,0,
معاون رئیس جمهور: مدیران برای اجرایی کردن مصوبات سفر تلاش کنند,title,0,سیاسی,,,,,,,,0,
اولین روتر مبتنی بر وایفای ۷ در جهان,title,0,علم و تکنولوژی,,,,,,,,0,
ایران از رسانه‌های ضد ایرانی شکایت می‌کند,title,0,سیاسی,,,,,,,,0,
داماد وزیر سابق در پرونده فساد ۳۶ میلیون دلاری,title,0,سیاسی,,,,,,,,0,
اعضای لیکود دیگر امیدی به نتانیاهو ندارند,title,0,اخبار جهان,,,,,,,,0,
(عکس) دیوار فولادی در مرز لهستان و بلاروس ساخته شد,title,0,سیاسی,,,,,,,,1,
رفع محرومیت پرسپولیس از نقل‌ و انتقالات داخلی,title,0,ورزشی,,,,,,,,0,
نماینده مجلس: نمی توانیم مقابل تکنولوژی بایستیم,title,0,سیاسی,,,,,,,,1,
مصباحی مقدم : دولت از ابتدا، برنامه مدونی ارائه نکرد/ گشایش داریم ولی احیای برجام در باغ سبزی به روی مردم باز نمی‌کند,title,0,سیاسی,,,,,,,,0,
نخبگان و ایده پردازان باید جذب صنعت شوند,title,0,سیاسی,,,,,,,,0,
اطلس رسانه ای استان ها تهیه می شود,title,0,سیاسی,,,,,,,,0,
آمار فوتی‌های کرونا امروز سه شنبه ۲۴ خرداد ۱۴۰۱,title,0,اجتماعی,,,,,,,,0,
ادعای رویترز درباره احضار سفیر ایران,title,1,اخبار جهان,,,,,,,,0,
مسمومیت ۲۶ دانش‌آموز در یاسوج و سی‌سخت,title,1,اجتماعی,,,,,,,,1,
چرا قیمت تیگو 8 پرو عجیب است؟,title,0,اقتصادی,,,,,,,,0,
تشکیل کارزار استعفای عیسی کلانتری,title,0,سیاسی,,,,,,,,0,
سرپرست هیئت والیبال لرستان منصوب شد,title,0,ورزشی,,,,,,,,0,
کشف بیش از ۱.۵ تن مواد مخدر ‌در هرمزگان,title,0,اجتماعی,,,,,,,,0,
۴۰ تن از نیروهای طالبان کشته شدند,title,0,اخبار جهان,,,,,,,,0,
(ویدئو) روحانی: درباره سیستان و بلوچستان سیاه‌نمایی می‌شود,title,0,سیاسی,,,,,,,,0,
ترور اردوغان نمایشی بود؟,title,1,سیاسی,,,,,,,,0,
بازار خودرو در انتظار یک تصمیم شفاف/ رئیس سازمان بورس: به‌ زودی عرضه‌ خودرو در بورس کالا از سر گرفته می‌شود,title,0,اقتصادی,,,,,,,,1,
تصاویر | آثار هنری برای شهدای حرم شاهچراغ(ع),title,0,فرهنگی و هنری,,,,,,,,0,
قهرمان المپیک مدال طلایش را به آرتین هدیه کرد,title,0,ورزشی,,,,,,,,1,
روایت رویترز از پیشنهاد جدید آمریکا به ایران,title,0,سیاسی,,,,,,,,0,
برگزاری مراسم پیاده‌روی جاماندگان اربعین در کرمانشاه,title,0,اجتماعی,,,,,,,,0,
آمار فوتی‌های کرونا امروز دوشنبه ۴ مهرماه ۱۴۰۱,title,0,اجتماعی,,,,,,,,0,
پردیس تئاتر تهران میزبان هیات «راهیان کربلا» شد,title,0,فرهنگی و هنری,,,,,,,,0,
ادعایی در حوزه زندان دارید مستند بگویید/ چرا «وحید اشتری» مشمول عفو نشد؟/ اهداف دیگر شارمهد مشخص شد/ تشکیل پرونده قضایی برای «زنگنه» به‌علت ترک فعل/اتهامات احمد عراقچی مداخله در بازار ارز نیست,title,0,سیاسی,,,,,,,,0,
چهارشنبه سوری در زاهدان تاکنون هیچ مصدومی نداشته است,title,0,اجتماعی,,,,,,,,0,
مردمی بودن مهمترین ویژگی هلال احمر است,title,0,اجتماعی,,,,,,,,0,
تیمی که از رفتار جنجالی قطری‌ها شاکی شد | این اقدام علیه ما در شان میزبان جام جهانی نبود!,title,0,ورزشی,,,,,,,,0,
خاطرات چرب‌وچیل زن خانه‌دار، تنور سنگکی و آبگوشت سرظهر | از دیزی صناری تا آبگوشت اعلای میدان شوش,title,0,اقتصادی,,,,,,,,0,
دوربین گلکسی اس ۲۳ بهینه‌سازی می‌شود | نارضایتی مشتریان کار خود را کرد!,title,0,علم و تکنولوژی,,,,,,,,0,
گزارش لحظه به لحظه از حوادث چهارشنبه سوری ۱۴۰۱,title,0,اجتماعی,,,,,,,,0,
دستگیری پدر و مادری که قصد داشتند کودک خود را داخل رودخانه بیاندازند,title,0,اجتماعی,,,,,,,,0,
هوای یزد گرمتر می‌شود/ خبری از بارندگی نیست,title,0,اجتماعی,,,,,,,,0,
تبریک  وزیر اطلاعات به‌مناسبت عید سعید فطر,title,0,سیاسی,,,,,,,,0,
اطلاعیه پلیس درباره مفقود شدن دکتر فرهود | تحقیقات را شروع کرده بودیم اما پیدا شد,title,0,اجتماعی,,,,,,,,0,
واکنش وزارت کشور به خطبه‌های مولوی عبدالحمید,title,0,سیاسی,,,,,,,,0,
تصاویر خودروهای ۲۰۲۲ که نامزد ورود به بازار ایران هستند,title,1,اقتصادی,,,,,,,,0,
رکورد توربین هیولایی جدید زیمنس: تولید ۳۵۹ مگاوات برق در ۲۴ ساعت,title,0,علم و تکنولوژی,,,,,,,,0,
آسفالت محورهای روستایی استان سمنان ۵۰ درصد رشد داشت,title,0,اجتماعی,,,,,,,,0,
آشوبگران اسیر دست دشمنان خارج نشین نشوند,title,0,اجتماعی,,,,,,,,0,
خط داغ اخبار روز شنبه ۱۰ دی ۱۴۰۱,title,1,سیاسی,,,,,,,,0,
بیرانوند: ۹ فینال در پیش داریم | نظر علی بیرو درباره سرمربی تیم ملی,title,0,ورزشی,,,,,,,,0,
گوشی جدید سونی با قدرتی خارق‌العاده در عکاسی از راه می‌رسد,title,0,علم و تکنولوژی,,,,,,,,1,
شما نظر بدهید / مجلس حساسیت لازم را به گرانی های کشور داشته یا خیر؟,title,0,سیاسی,,,,,,,,0,
گفتگوی تلفنی رئیس جمهور ایران و امیر قطر درباره جام‌جهانی,title,0,اخبار جهان,,,,,,,,0,
طرح غربالگری شایع‌ترین سرطان زنان در دزفول در حال اجرا است,title,0,اجتماعی,,,,,,,,0,
آبرسانی به مرز سومار به طول ۱۴ کیلومتر در حال انجام است,title,0,اجتماعی,,,,,,,,0,
عوامل نزاع فینال مسابقات جام رمضان خوی دستگیر شدند,title,0,اجتماعی,,,,,,,,0,
وریا در لیست مازاد نکونام؛ فولاد غفوری را آنفالو کرد,title,0,ورزشی,,,,,,,,0,
جوکر ایرانی؛ هرکس زودتر بخندد...,title,0,فرهنگی و هنری,,,,,,,,0,
پلمب یک داروخانه در شهرری به دلیل کشف حجاب,title,0,اجتماعی,,,,,,,,0,
تصاویر تلاش استادانه خلبان برای برخاستن از روی باند در باد مخالف شدید,title,0,علم و تکنولوژی,,,,,,,,0,
ایجاد خط ویژه موتور سیکلت در خیابان مولوی | جزییات ایجاد مسیر ویژه برای موتورسواران,title,0,اقتصادی,,,,,,,,0,
دستور به ارتش چین برای حمله به تایوان/ بیانیه طالبان درباره ادامه فعالیت سفارت افغانستان در تهران/ سفر وزیر خارجه مصر به سوریه پس از دوازده سال/ عبور هواپیمای اسرائیلی از حریم هوایی عمان برای نخستین بار,title,0,اخبار جهان,,,,,,,,0,
سفر خانواده قالیباف به ترکیه برای خرید سیسمونی | آغاز واکنش مجلسی ها : خطای بسیار بزرگی است ، خانواده اش از مردم عذرخواهی کنند,title,0,سیاسی,,,,,,,,1,
شلیک موتور سوار به یک طلبه و حادثه برای طلبه دیگر در قم‌ | جزئیات حادثه از زبان مسئولان,title,0,سیاسی,,,,,,,,0,
معمای سفرِ نانسی پلوسی به تایوان؛ آیا تنشی بزرگ در راه است؟,title,0,اخبار جهان,,,,,,,,0,
واکنش فرشید اسماعیلی به صحبت‌های جلال حسینی و کامیابی‌نیا,title,0,ورزشی,,,,,,,,0,
۱۴درصدگاز بخش خانگی در تهران مصرف می‌شود/لزوم صرفه‌جویی تهرانی‌ها,title,0,اقتصادی,,,,,,,,0,
خیمه شب بازی با اسم‌ها برای نگه داشتن کی‌روش,title,0,ورزشی,,,,,,,,0,
"ارومیه میزبان جشنواره رسانه‌ای ""شهرنگار""",title,0,فرهنگی و هنری,,,,,,,,0,
آرزوی شهرام عبدلی که برآورده نشد,title,0,فرهنگی و هنری,,,,,,,,0,
«مهرشاد سهیلی» بازداشت شد,title,0,فرهنگی و هنری,,,,,,,,0,
سیدجواد طباطبایی، فیلسوف ایرانی درگذشت,title,0,سیاسی,,,,,,,,0,
سد آتاتورک ترک خورد,title,0,علم و تکنولوژی,,,,,,,,0,
نظام حکمرانی؛ پارلمانی یا ریاستی؟ | نیازمند ایجاد ۲مجلس در کشور هستیم | نظامی که در حال منسوخ شدن است,title,0,سیاسی,,,,,,,,0,
بالاترین مدال معنوی به معلم داده شده است,title,0,سیاسی,,,,,,,,0,
احضار شقایق دهقان به دادسرا به دلیل هنجارشکنی | الناز شاکردوست هم احضار شد,title,1,فرهنگی و هنری,,,,,,,,1,
اعزام ۵۲ هزار دانش آموز خوزستانی به اردوی راهیان نور ,title,0,اجتماعی,,,,,,,,0,
محمدمهدی عسگرپور: فرد آسیب‌دیده اسم آزارگر را نمی‌گوید چون حس عدم امنیت می‌کند,title,0,سیاسی,,,,,,,,0,
نظام دموکراتیک در حال فروپاشی است,title,0,سیاسی,,,,,,,,0,
پایان سرشماری حیات وحش لرستان / وجود گونه های شاخص جانوری در مناطق حفاظت شده,title,0,اجتماعی,,,,,,,,0,
واکنش وزیر ورزش به تهیه VAR از شرکت حامی اسرائیل,title,1,ورزشی,,,,,,,,0,
چتر حمایت باباقاسم بر سر  ١٤هزار کودک کار,title,0,اجتماعی,,,,,,,,0,
جهانگیری: یکی از اشتباهات زندگی سیاسی‌ام، شرکت در انتخابات ریاست‌جمهوری سال ۱۳۹۶ بود/احتمال صدور حکم اعدام برای سه متهم پرونده  هواپیمای اوکراینی /واکنش پلیس به کشته شدن یک کودک خردسال در پی تیراندازی ماموران/ویس‌کرمی، نماینده مجلس: مسمومیت‌ها برای انتقام گرفتن از نوجوانانی است که در راهپیمایی ۲۲ بهمن شرکت کردند,title,0,سیاسی,,,,,,,,0,
جشن میلاد سرداران کربلا در بوشهر برگزار شد,title,0,فرهنگی و هنری,,,,,,,,0,
دستمزد میلیاردی گلزار تکذیب نشد ولی کار به شکایت رسید,title,0,فرهنگی و هنری,,,,,,,,0,
محل زندگی شمس پهلوی را به سریال «آکتور» دادیم، عروسی که در آن برگزار نکردیم!,title,0,فرهنگی و هنری,,,,,,,,0,
سه دلیل برای اجتناب از خوردن ماهی قزل آلا پرورشی,title,0,علم و تکنولوژی,,,,,,,,0,
حریف ایران در بازی فیفادی نوروز مشخص شد,title,1,ورزشی,,,,,,,,0,
رکورد کاهش منابع آبی استان یزد در ۳۰ سال گذشته شکسته شد,title,0,اجتماعی,,,,,,,,1,
هشدار هواشناسی بخاطر گرما/ دمای ۳ استان بالای ۵۰ درجه,title,1,اجتماعی,,,,,,,,0,
جاده هراز برای ۴ روز بسته شد,title,1,اجتماعی,,,,,,,,1,
علم‌الهدی: خواهران و دختران ما زیست عفیفانه را در خیابان‌ها رعایت کنند | مسئولان با همه توان حال مردم را خوب کنند,title,0,اجتماعی,,,,,,,,0,
پلنگ سرگردان قائم شهر تلف شد,title,1,اجتماعی,,,,,,,,0,
حسینی: به زودی نتایج اقدامات دولت آشکار و شرایط اقتصادی روز به روز بهتر خواهد شد,title,0,سیاسی,,,,,,,,0,
ماجرای خبرنگاری امیرکبیر و انتشار خبر جعلی مرگش,title,0,فرهنگی و هنری,,,,,,,,0,
تبعیض در حق اولاد؛فقط برای کارگران و بازنشستگان «بودجه» نیست,title,1,سیاسی,,,,,,,,0,
مراکز غیر مجاز استخراج رمز ارز را بشناسید,title,0,علم و تکنولوژی,,,,,,,,0,
مسئول «پیگیری حقوق و آزادی‌های اجتماعی» منصوب شد,title,0,سیاسی,,,,,,,,0,
اطلاعیه جدید صندوق بازنشستگی درباره حقوق بازنشستگان/ واریز معوقات بازنشستگان به کجا رسید؟,title,1,اقتصادی,,,,,,,,1,
دیدگاه متفاوت اردوغان درباره پیوستن فنلاند و سوئد به ناتو,title,0,اخبار جهان,,,,,,,,0,
مهدی قایدی از استقلال جدا شد,title,1,ورزشی,,,,,,,,0,
تصاویر | گذراندن تعطیلات در فضا در آینده‌ای نه چندان دور | فرودگاه‌های فضایی چه شکلی هستند؟,title,0,علم و تکنولوژی,,,,,,,,0,
ماجرای آبیاری درختان اصفهان با مواد نفتی | واکنش سازمان پارک‌های اصفهان,title,0,اجتماعی,,,,,,,,0,
چه آینده ای در انتظار بورس است؟,title,0,اقتصادی,,,,,,,,0,
کشتی‌سازی در بوشهر رونق می‌گیرد/ پرداخت ۷۵۰ میلیون دلار تسهیلات,title,0,اقتصادی,,,,,,,,0,
ایتالیایی‌ها با ماسک خداحافظی می‌کنند,title,0,اجتماعی,,,,,,,,0,
خودروسازان نباید ضررشان را از جیب مصرف‌کنندگان جبران کنند,title,0,اقتصادی,,,,,,,,0,
واردات این ۶ خودرو به ایران استارت خورد | جایگزین رنو مشخص شد,title,0,اقتصادی,,,,,,,,1,
پیش‌بینی وضعیت آب و هوای تهران فردا پنجشنبه ۵ اسفند ۱۴۰۰,title,0,اجتماعی,,,,,,,,0,
لودریان: مذاکرات وین پیشرفت نکند خبری از لغو تحریم نیست!,title,0,سیاسی,,,,,,,,0,
خبر ویژه درباره حقوق مستمری‌بگیران/ دریافتی فروردین براساس احکام اسفند است؟,title,1,اقتصادی,,,,,,,,1,
بچه‌ها! دنیای قصه و هنر «باصفا» منتظر شماست!,title,0,فرهنگی و هنری,,,,,,,,0,
آیا خبر  انحصار ۶ شرکت در واردات خودرو صحت دارد؟,title,0,اقتصادی,,,,,,,,0,
یک ادعای عجیب؛ حمله قریب الوقوع ایران به عربستان | واکنش آمریکا,title,1,سیاسی,,,,,,,,0,
